,v1,geo_id,violations_norm,medianincome2000,medianincome2010,numpoints,borough,censusfipscountycode,dcpboroughcode,censustract,totaloccupiedhousingunits,v12,v13,county,tract,name,lsad,censusarea,sum2014uc,count,geography,estimatetotalbuilt2010orlater,estimatetotalbuilt2000to2009,estimatetotalbuilt1990to1999,estimatetotalbuilt1980to1989,estimatetotalbuilt1970to1979,estimatetotalbuilt1960to1969,estimatetotalbuilt1950to1959,estimatetotalbuilt1940to1949,estimatetotalbuilt1939orearlier,pre1960,post1960,totalbuilding,ppre1960,ppost1960,building1939to1960,pre1939,building1960to1990,post1990,p1939to1960,p1960to1990,totalestimatehouseholds,medianincomedollarsestimatehouse,medianincomedollarsmarginoferror,estimatetotal,estimatenothispanicorlatinowhite,estimatenothispanicorlatinoblack,estimatenothispanicorlatinoasian,estimatehispanicorlatino,estimatehispanicorlatinowhitealo,estimatehispanicorlatinoblackora,estimatehispanicorlatinoamerican,estimatehispanicorlatinoasianalo,pop,white,black,latino,asian,pblack,pwhite,pasian,merge4,stabilized_pop,platino,mediancbsa2000,mediancbsa2010,ratio10,ratio00,ratio,pincome40,lowincome,gentrification,perchangeincome,gentri_per,pctlincome2014,lowincome2014,viol_norm_new,nychaunits,_merge,violations,violations_pop,violations_units,stabilized,totalprivateunitsoc,medianincome2014,stabilized_norm
914,1707.0,36061004800,0.068000004,85556.0,86921.0,119.0,Manhattan,61.0,1.0,4800.0,3691.0,61004800.0,3.2240586,61.0,4800.0,48.0,Tract,0.068000004,839.0,79.0,"Census Tract 48, New York County, New York",15.0,35.0,102.0,97.0,450.0,933.0,534.0,136.0,1479.0,2149.0,1632.0,3781.0,0.56836814,0.43163183,670.0,1479.0,1480.0,152.0,0.17720179,0.39143082,3481.0,105427.0,14910.0,7551.0,4952.0,405.0,1214.0,584.0,341.0,32.0,0.0,0.0,7551.0,4952.0,405.0,584.0,0.0,0.053635281,0.6558072,0.0,3.0,0.11111111,0.077340752,50795.0,60169.0,1.4446143,1.684339,-0.23972476,47280.0,0.0,0.0,0.015954463,0.0,50139.0,0.0,0.032240584,0,master only (1),119.0,0.015759502,0.032240584,839,3691.0,11.565774,0.22730967
915,275.0,36061004900,0.079999998,97675.0,94741.0,155.0,Manhattan,61.0,1.0,4900.0,2906.0,61004900.0,5.3337922,61.0,4900.0,49.0,Tract,0.079999998,531.0,80.0,"Census Tract 49, New York County, New York",0.0,25.0,0.0,21.0,74.0,109.0,89.0,211.0,2435.0,2735.0,229.0,2964.0,0.92273957,0.077260457,300.0,2435.0,204.0,25.0,0.10121457,0.068825908,2550.0,100851.0,13417.0,4544.0,3784.0,110.0,336.0,265.0,205.0,0.0,12.0,0.0,4544.0,3784.0,110.0,265.0,0.0,0.024207747,0.83274651,0.0,3.0,0.11685739,0.058318663,50795.0,60169.0,1.5745816,1.9229255,-0.34834385,47280.0,0.0,0.0,-0.030038392,0.0,50139.0,0.0,0.05333792,0,master only (1),155.0,0.034110915,0.05333792,531,2906.0,11.521399,0.1827254
916,1708.0,36061005000,0.064000003,116987.0,118382.0,144.0,Manhattan,61.0,1.0,5000.0,3270.0,61005000.0,4.4036698,61.0,5000.0,50.0,Tract,0.064000003,615.0,48.0,"Census Tract 50, New York County, New York",0.0,39.0,40.0,485.0,141.0,803.0,648.0,214.0,1235.0,2097.0,1508.0,3605.0,0.5816921,0.4183079,862.0,1235.0,1429.0,79.0,0.23911235,0.3963939,2998.0,105449.0,21779.0,5238.0,4241.0,0.0,633.0,334.0,169.0,42.0,0.0,0.0,5238.0,4241.0,0.0,334.0,0.0,0.0,0.8096602,0.0,3.0,0.11741123,0.063764796,50795.0,60169.0,1.9674915,2.3031204,-0.33562887,47280.0,0.0,0.0,0.011924402,0.0,50139.0,0.0,0.044036698,0,master only (1),144.0,0.027491409,0.044036698,615,3270.0,11.565983,0.1880734
917,1709.0,36061005200,0.064999998,144688.0,161202.0,9.0,Manhattan,61.0,1.0,5200.0,1465.0,61005200.0,0.61433446,61.0,5200.0,52.0,Tract,0.064999998,158.0,16.0,"Census Tract 52, New York County, New York",0.0,112.0,25.0,132.0,134.0,407.0,59.0,77.0,827.0,963.0,810.0,1773.0,0.54314721,0.45685279,136.0,827.0,673.0,137.0,0.076706149,0.37958261,1459.0,169922.0,47900.0,3792.0,2744.0,96.0,545.0,189.0,126.0,0.0,0.0,0.0,3792.0,2744.0,96.0,189.0,0.0,0.025316456,0.7236287,0.0,3.0,0.041666668,0.049841773,50795.0,60169.0,2.6791537,2.8484693,-0.16931558,47280.0,0.0,0.0,0.11413524,0.0,50139.0,0.0,0.0061433446,0,master only (1),9.0,0.0023734176,0.0061433446,158,1465.0,12.043095,0.10784983
918,1710.0,36061005400,0.064999998,110819.0,110101.0,38.0,Manhattan,61.0,1.0,5400.0,2592.0,61005400.0,1.4660494,61.0,5400.0,54.0,Tract,0.064999998,482.0,24.0,"Census Tract 54, New York County, New York",0.0,80.0,107.0,202.0,157.0,1032.0,226.0,186.0,886.0,1298.0,1578.0,2876.0,0.45132127,0.5486787,412.0,886.0,1391.0,187.0,0.14325452,0.48365787,2581.0,145250.0,40189.0,4533.0,3354.0,95.0,399.0,469.0,368.0,17.0,0.0,0.0,4533.0,3354.0,95.0,469.0,0.0,0.020957423,0.73990732,0.0,3.0,0.10633135,0.10346349,50795.0,60169.0,1.8298626,2.1816912,-0.35182858,47280.0,0.0,0.0,-0.0064790328,0.0,50139.0,0.0,0.014660493,0,master only (1),38.0,0.0083829695,0.014660493,482,2592.0,11.886211,0.18595679
919,1711.0,36061005501,0.048,111654.0,111058.0,0.0,Manhattan,61.0,1.0,5501.0,2082.0,61005501.0,0.0,61.0,5501.0,55.009998,Tract,0.048,489.0,6.0,"Census Tract 55.01, New York County, New York",0.0,30.0,0.0,77.0,250.0,859.0,673.0,76.0,479.0,1228.0,1216.0,2444.0,0.502455,0.497545,749.0,479.0,1186.0,30.0,0.30646482,0.48527005,2179.0,117679.0,50268.0,5060.0,4106.0,80.0,566.0,52.0,52.0,0.0,0.0,0.0,5060.0,4106.0,80.0,52.0,0.0,0.015810277,0.81146246,0.0,3.0,0.096640319,0.01027668,50795.0,60169.0,1.8457677,2.1981297,-0.35236192,47280.0,0.0,0.0,-0.0053379191,0.0,50139.0,0.0,0.0,0,master only (1),0.0,0.0,0.0,489,2082.0,11.675715,0.23487031
920,276.0,36061005502,0.045000002,111814.0,111544.0,66.0,Manhattan,61.0,1.0,5502.0,1195.0,61005502.0,5.5230126,61.0,5502.0,55.02,Tract,0.045000002,94.0,16.0,"Census Tract 55.02, New York County, New York",12.0,20.0,58.0,97.0,39.0,73.0,0.0,8.0,976.0,984.0,299.0,1283.0,0.76695246,0.23304754,8.0,976.0,209.0,90.0,0.0062353858,0.16289945,1224.0,122500.0,57381.0,2436.0,1645.0,124.0,194.0,350.0,229.0,24.0,0.0,0.0,2436.0,1645.0,124.0,350.0,0.0,0.050903119,0.67528737,0.0,3.0,0.03858785,0.14367816,50795.0,60169.0,1.853845,2.2012796,-0.34743464,47280.0,0.0,0.0,-0.002414725,0.0,50139.0,0.0,0.055230126,0,master only (1),66.0,0.027093597,0.055230126,94,1195.0,11.715866,0.078661084
921,1712.0,36061005600,0.067000002,131250.0,124489.0,2.0,Manhattan,61.0,1.0,5600.0,1987.0,61005600.0,0.10065425,61.0,5600.0,56.0,Tract,0.067000002,695.0,10.0,"Census Tract 56, New York County, New York",0.0,69.0,20.0,632.0,196.0,0.0,71.0,45.0,1175.0,1291.0,917.0,2208.0,0.584692,0.41530797,116.0,1175.0,828.0,89.0,0.052536231,0.375,1645.0,108482.0,50317.0,2734.0,1650.0,192.0,504.0,375.0,221.0,51.0,0.0,0.0,2734.0,1650.0,192.0,375.0,0.0,0.070226774,0.60351133,0.0,3.0,0.2542063,0.13716167,50795.0,60169.0,2.068989,2.5839157,-0.51492667,47280.0,0.0,0.0,-0.051512379,0.0,50139.0,0.0,0.0010065425,0,master only (1),2.0,0.00073152891,0.0010065425,695,1987.0,11.594339,0.34977353
922,1713.0,36061005700,0.041999999,119643.0,119796.0,3.0,Manhattan,61.0,1.0,5700.0,1571.0,61005700.0,0.19096117,61.0,5700.0,57.0,Tract,0.041999999,286.0,10.0,"Census Tract 57, New York County, New York",73.0,138.0,18.0,95.0,428.0,598.0,84.0,20.0,371.0,475.0,1350.0,1825.0,0.26027396,0.73972601,104.0,371.0,1121.0,229.0,0.056986302,0.61424655,1650.0,146957.0,32852.0,2928.0,2281.0,70.0,306.0,173.0,136.0,0.0,10.0,0.0,2928.0,2281.0,70.0,173.0,0.0,0.023907105,0.77903003,0.0,3.0,0.097677596,0.059084699,50795.0,60169.0,1.9909921,2.3554089,-0.36441684,47280.0,0.0,0.0,0.001278805,0.0,50139.0,0.0,0.0019096117,0,master only (1),3.0,0.0010245901,0.0019096117,286,1571.0,11.897895,0.18204965
923,1714.0,36061005800,0.068000004,133641.0,199338.0,4.0,Manhattan,61.0,1.0,5800.0,2187.0,61005800.0,0.18289895,61.0,5800.0,58.0,Tract,0.068000004,1677.0,20.0,"Census Tract 58, New York County, New York",0.0,1498.0,172.0,47.0,30.0,27.0,82.0,67.0,370.0,519.0,1774.0,2293.0,0.22634104,0.77365899,149.0,370.0,104.0,1670.0,0.064980373,0.045355428,1985.0,145875.0,43474.0,3006.0,2065.0,22.0,692.0,97.0,19.0,39.0,0.0,0.0,3006.0,2065.0,22.0,97.0,0.0,0.007318696,0.68695939,0.0,3.0,0.55788422,0.032268796,50795.0,60169.0,3.3129685,2.6309874,0.68198109,47280.0,0.0,0.0,0.49159315,0.0,50139.0,0.0,0.0018289895,0,master only (1),4.0,0.0013306719,0.0018289895,1677,2187.0,11.890506,0.76680386
924,277.0,36061005900,0.045000002,90982.0,118681.0,44.0,Manhattan,61.0,1.0,5900.0,2867.0,61005900.0,1.5347053,61.0,5900.0,59.0,Tract,0.045000002,367.0,23.0,"Census Tract 59, New York County, New York",0.0,0.0,0.0,0.0,103.0,671.0,1001.0,165.0,1302.0,2468.0,774.0,3242.0,0.76125848,0.23874152,1166.0,1302.0,774.0,0.0,0.35965455,0.23874152,2887.0,125799.0,23225.0,5724.0,4671.0,148.0,550.0,202.0,147.0,0.0,0.0,26.0,5724.0,4671.0,148.0,202.0,26.0,0.025856044,0.81603771,0.0045422781,3.0,0.064116001,0.035290007,50795.0,60169.0,1.9724609,1.7911606,0.18130028,47280.0,0.0,0.0,0.30444485,0.0,50139.0,0.0,0.015347052,0,master only (1),44.0,0.0076869321,0.015347052,367,2867.0,11.74244,0.12800837
925,1804.0,36061006000,0.048999999,102356.0,91250.0,39.0,Manhattan,61.0,1.0,6000.0,2323.0,61006000.0,1.6788635,61.0,6000.0,60.0,Tract,0.048999999,2482.0,1.0,"Census Tract 60, New York County, New York",0.0,14.0,0.0,0.0,0.0,15.0,173.0,2161.0,117.0,2451.0,29.0,2480.0,0.98830646,0.011693548,2334.0,117.0,15.0,14.0,0.94112903,0.0060483869,2400.0,107014.0,9367.0,5026.0,3556.0,205.0,773.0,420.0,197.0,0.0,0.0,0.0,5026.0,3556.0,205.0,420.0,0.0,0.040787902,0.7075209,0.0,3.0,0.49383208,0.083565459,50795.0,60169.0,1.5165616,2.0150802,-0.49851859,47280.0,0.0,0.0,-0.10850365,0.0,50139.0,0.0,0.016788635,0,master only (1),39.0,0.0077596498,0.016788635,2482,2323.0,11.580715,1.0684459
926,1805.0,36061006100,0.055,108796.0,107778.0,29.0,Manhattan,61.0,1.0,6100.0,2387.0,61006100.0,1.2149141,61.0,6100.0,61.0,Tract,0.055,446.0,27.0,"Census Tract 61, New York County, New York",0.0,7.0,229.0,102.0,170.0,236.0,169.0,80.0,1717.0,1966.0,744.0,2710.0,0.72546124,0.27453876,249.0,1717.0,508.0,236.0,0.091881916,0.18745388,2275.0,106607.0,15736.0,4997.0,3904.0,90.0,522.0,383.0,237.0,21.0,0.0,22.0,4997.0,3904.0,90.0,383.0,22.0,0.018010806,0.78126878,0.0044026421,3.0,0.089253552,0.076645985,50795.0,60169.0,1.7912546,2.1418643,-0.35060966,47280.0,0.0,0.0,-0.0093569616,0.0,50139.0,0.0,0.012149141,0,master only (1),29.0,0.0058034821,0.012149141,446,2387.0,11.576904,0.18684541
927,1806.0,36061006200,0.118,92582.0,96845.0,9.0,Manhattan,61.0,1.0,6200.0,1327.0,61006200.0,0.67822152,,,,,,,,"Census Tract 62, New York County, New York",0.0,32.0,122.0,89.0,981.0,129.0,32.0,0.0,26.0,58.0,1353.0,1411.0,0.041105598,0.95889437,32.0,26.0,1199.0,154.0,0.022678951,0.84975195,1311.0,100293.0,23829.0,4559.0,2181.0,660.0,885.0,643.0,423.0,63.0,0.0,5.0,4559.0,2181.0,660.0,643.0,5.0,0.1447686,0.47839439,0.001096732,3.0,,0.1410397,50795.0,60169.0,1.6095498,1.8226597,-0.21310997,47280.0,0.0,0.0,0.046045668,0.0,50139.0,0.0,0.0067822156,0,master only (1),9.0,0.0019741172,0.0067822156,0,1327.0,11.515851,0.0
928,1807.0,36061006300,0.068999998,121250.0,141989.0,154.0,Manhattan,61.0,1.0,6300.0,3881.0,61006300.0,3.9680495,61.0,6300.0,63.0,Tract,0.068999998,830.0,73.0,"Census Tract 63, New York County, New York",0.0,24.0,60.0,101.0,93.0,462.0,678.0,292.0,2622.0,3592.0,740.0,4332.0,0.82917821,0.17082179,970.0,2622.0,656.0,84.0,0.22391506,0.1514312,3754.0,104940.0,8433.0,6107.0,5037.0,63.0,469.0,290.0,186.0,16.0,0.0,0.0,6107.0,5037.0,63.0,290.0,0.0,0.010316031,0.82479125,0.0,3.0,0.13590962,0.047486492,50795.0,60169.0,2.3598366,2.3870459,-0.027209282,47280.0,0.0,0.0,0.17104329,0.0,50139.0,0.0,0.039680496,0,master only (1),154.0,0.025216965,0.039680496,830,3881.0,11.561144,0.2138624
929,278.0,36061006400,0.068999998,86713.0,92196.0,93.0,Manhattan,61.0,1.0,6400.0,4873.0,61006400.0,1.9084753,61.0,6400.0,64.0,Tract,0.068999998,1171.0,70.0,"Census Tract 64, New York County, New York",46.0,402.0,112.0,289.0,1012.0,1348.0,378.0,175.0,1315.0,1868.0,3209.0,5077.0,0.36793381,0.63206619,553.0,1315.0,2649.0,560.0,0.10892259,0.52176481,4401.0,91461.0,15350.0,7634.0,5728.0,266.0,879.0,431.0,293.0,18.0,59.0,0.0,7634.0,5728.0,266.0,431.0,0.0,0.034844119,0.75032747,0.0,3.0,0.15339272,0.056457952,50795.0,60169.0,1.532284,1.7071168,-0.17483282,47280.0,0.0,0.0,0.06323158,0.0,50139.0,0.0,0.019084753,0,master only (1),93.0,0.012182342,0.019084753,1171,4873.0,11.423668,0.24030371
930,1808.0,36061006500,0.078000002,66079.0,66729.0,108.0,Manhattan,61.0,1.0,6500.0,3397.0,61006500.0,3.1792758,61.0,6500.0,65.0,Tract,0.078000002,896.0,105.0,"Census Tract 65, New York County, New York",0.0,26.0,0.0,200.0,163.0,121.0,167.0,390.0,2466.0,3023.0,510.0,3533.0,0.85564673,0.14435324,557.0,2466.0,484.0,26.0,0.15765639,0.13699405,3014.0,82356.0,16425.0,6142.0,4654.0,213.0,656.0,363.0,275.0,8.0,0.0,0.0,6142.0,4654.0,213.0,363.0,0.0,0.034679256,0.75773364,0.0,3.0,0.14588082,0.059101269,50795.0,60169.0,1.1090262,1.3008958,-0.19186962,47280.0,0.0,0.0,0.009836711,0.0,50139.0,0.0,0.03179276,0,master only (1),108.0,0.017583849,0.03179276,896,3397.0,11.318807,0.26376215
931,1809.0,36061006600,0.067000002,70027.0,93977.0,164.0,Manhattan,61.0,1.0,6600.0,6489.0,61006600.0,2.527354,61.0,6600.0,66.0,Tract,0.067000002,1013.0,85.0,"Census Tract 66, New York County, New York",0.0,63.0,0.0,465.0,1692.0,2360.0,543.0,493.0,1346.0,2382.0,4580.0,6962.0,0.34214306,0.65785694,1036.0,1346.0,4517.0,63.0,0.14880781,0.64880782,6030.0,67267.0,27276.0,11490.0,5957.0,778.0,1612.0,2799.0,1430.0,1.0,0.0,15.0,11490.0,5957.0,778.0,2799.0,15.0,0.067711055,0.51845086,0.001305483,3.0,0.088163622,0.24360314,50795.0,60169.0,1.561884,1.3786199,0.18326414,47280.0,0.0,0.0,0.34201095,0.0,50139.0,0.0,0.025273539,492,matched (3),164.0,0.014273281,0.025273539,1013,5997.0,11.116426,0.16891779
932,1810.0,36061006700,0.064999998,76806.0,80703.0,192.0,Manhattan,61.0,1.0,6700.0,3570.0,61006700.0,5.3781514,61.0,6700.0,67.0,Tract,0.064999998,746.0,116.0,"Census Tract 67, New York County, New York",0.0,9.0,0.0,93.0,101.0,164.0,232.0,324.0,2983.0,3539.0,367.0,3906.0,0.90604198,0.093958013,556.0,2983.0,358.0,9.0,0.14234512,0.091653869,3268.0,88988.0,12840.0,5006.0,4139.0,176.0,331.0,208.0,186.0,0.0,22.0,0.0,5006.0,4139.0,176.0,208.0,0.0,0.035157811,0.82680786,0.0,3.0,0.14902118,0.041550141,50795.0,60169.0,1.3412721,1.5120779,-0.17080581,47280.0,0.0,0.0,0.050738223,0.0,50139.0,0.0,0.053781513,0,master only (1),192.0,0.038353976,0.053781513,746,3570.0,11.396256,0.20896359
933,1811.0,36061006800,0.067000002,96905.0,100104.0,178.0,Manhattan,61.0,1.0,6800.0,4021.0,61006800.0,4.4267597,61.0,6800.0,68.0,Tract,0.067000002,1464.0,61.0,"Census Tract 68, New York County, New York",23.0,34.0,269.0,439.0,501.0,590.0,574.0,209.0,1758.0,2541.0,1856.0,4397.0,0.57789403,0.42210597,783.0,1758.0,1530.0,326.0,0.17807595,0.34796453,3854.0,104252.0,15448.0,6973.0,5065.0,422.0,772.0,576.0,318.0,105.0,0.0,0.0,6973.0,5065.0,422.0,576.0,0.0,0.060519144,0.72637314,0.0,3.0,0.20995267,0.082604334,50795.0,60169.0,1.6637139,1.9077665,-0.24405253,47280.0,0.0,0.0,0.033011712,0.0,50139.0,0.0,0.044267595,0,master only (1),178.0,0.025527032,0.044267595,1464,4021.0,11.554566,0.36408854
934,279.0,36061006900,0.086999997,151927.0,150417.0,3.0,Manhattan,61.0,1.0,6900.0,1307.0,61006900.0,0.22953328,61.0,6900.0,69.0,Tract,0.086999997,158.0,5.0,"Census Tract 69, New York County, New York",0.0,288.0,10.0,57.0,172.0,32.0,88.0,29.0,798.0,915.0,559.0,1474.0,0.62075984,0.37924016,117.0,798.0,261.0,298.0,0.079375848,0.1770692,1244.0,164773.0,33179.0,2684.0,2059.0,100.0,187.0,175.0,144.0,0.0,0.0,0.0,2684.0,2059.0,100.0,175.0,0.0,0.037257824,0.7671386,0.0,3.0,0.058867361,0.065201193,50795.0,60169.0,2.4999087,2.9909832,-0.49107456,47280.0,0.0,0.0,-0.0099389842,0.0,50139.0,0.0,0.0022953327,0,master only (1),3.0,0.0011177347,0.0022953327,158,1307.0,12.012324,0.12088753
935,1812.0,36061007000,0.068000004,102391.0,106814.0,169.0,Manhattan,61.0,1.0,7000.0,5395.0,61007000.0,3.1325302,61.0,7000.0,70.0,Tract,0.068000004,1359.0,75.0,"Census Tract 70, New York County, New York",135.0,509.0,346.0,267.0,555.0,2005.0,320.0,222.0,1166.0,1708.0,3817.0,5525.0,0.30914026,0.69085974,542.0,1166.0,2827.0,990.0,0.098099545,0.51167423,4702.0,92125.0,13876.0,7977.0,5574.0,120.0,1689.0,242.0,208.0,0.0,0.0,0.0,7977.0,5574.0,120.0,242.0,0.0,0.015043249,0.69875896,0.0,3.0,0.1703648,0.03033722,50795.0,60169.0,1.7752331,2.0157692,-0.24053609,47280.0,0.0,0.0,0.043197155,0.0,50139.0,0.0,0.031325303,0,master only (1),169.0,0.02118591,0.031325303,1359,5395.0,11.430902,0.2518999
936,1813.0,36061007100,0.064000003,106176.0,106275.0,111.0,Manhattan,61.0,1.0,7100.0,3259.0,61007100.0,3.4059527,61.0,7100.0,71.0,Tract,0.064000003,655.0,76.0,"Census Tract 71, New York County, New York",0.0,0.0,0.0,9.0,124.0,966.0,308.0,260.0,2168.0,2736.0,1099.0,3835.0,0.71342891,0.28657106,568.0,2168.0,1099.0,0.0,0.14810951,0.28657106,3413.0,128813.0,13645.0,5987.0,4706.0,83.0,765.0,219.0,157.0,0.0,0.0,0.0,5987.0,4706.0,83.0,219.0,0.0,0.013863371,0.78603643,0.0,3.0,0.10940371,0.036579255,50795.0,60169.0,1.766275,2.0902846,-0.32400954,47280.0,0.0,0.0,0.00093241403,0.0,50139.0,0.0,0.034059528,0,master only (1),111.0,0.01854017,0.034059528,655,3259.0,11.766117,0.2009819
937,1814.0,36061007200,0.068000004,81778.0,82998.0,90.0,Manhattan,61.0,1.0,7200.0,4992.0,61007200.0,1.8028846,61.0,7200.0,72.0,Tract,0.068000004,667.0,65.0,"Census Tract 72, New York County, New York",0.0,111.0,151.0,1140.0,689.0,1248.0,686.0,77.0,1184.0,1947.0,3339.0,5286.0,0.36833143,0.63166857,763.0,1184.0,3077.0,262.0,0.14434355,0.58210367,4098.0,104583.0,10698.0,7500.0,5387.0,95.0,1016.0,523.0,242.0,0.0,0.0,0.0,7500.0,5387.0,95.0,523.0,0.0,0.012666667,0.71826667,0.0,3.0,0.088933334,0.069733337,50795.0,60169.0,1.3794147,1.6099616,-0.23054695,47280.0,0.0,0.0,0.014918438,0.0,50139.0,0.0,0.018028846,0,master only (1),90.0,0.012,0.018028846,667,4992.0,11.557736,0.13361378
938,1815.0,36061007300,0.064000003,96816.0,101346.0,283.0,Manhattan,61.0,1.0,7300.0,4181.0,61007300.0,6.7687154,61.0,7300.0,73.0,Tract,0.064000003,1153.0,136.0,"Census Tract 73, New York County, New York",0.0,19.0,12.0,19.0,106.0,133.0,187.0,247.0,3875.0,4309.0,289.0,4598.0,0.9371466,0.062853411,434.0,3875.0,258.0,31.0,0.094388865,0.056111354,3815.0,95509.0,12956.0,5774.0,4799.0,149.0,315.0,468.0,281.0,24.0,0.0,0.0,5774.0,4799.0,149.0,468.0,0.0,0.025805334,0.83113956,0.0,3.0,0.19968826,0.081052996,50795.0,60169.0,1.6843557,1.9060143,-0.22165859,47280.0,0.0,0.0,0.046789788,0.0,50139.0,0.0,0.067687154,0,master only (1),283.0,0.049012817,0.067687154,1153,4181.0,11.466976,0.27577135
939,280.0,36061007400,0.067000002,124340.0,135000.0,40.0,Manhattan,61.0,1.0,7400.0,2455.0,61007400.0,1.6293279,61.0,7400.0,74.0,Tract,0.067000002,777.0,27.0,"Census Tract 74, New York County, New York",16.0,710.0,311.0,64.0,63.0,124.0,50.0,151.0,1254.0,1455.0,1288.0,2743.0,0.53044111,0.46955886,201.0,1254.0,251.0,1037.0,0.073277436,0.091505654,2084.0,123654.0,34277.0,3754.0,2641.0,93.0,530.0,375.0,283.0,0.0,0.0,0.0,3754.0,2641.0,93.0,375.0,0.0,0.024773575,0.70351624,0.0,3.0,0.20697922,0.099893443,50795.0,60169.0,2.2436802,2.4478788,-0.2041986,47280.0,0.0,0.0,0.085732669,0.0,50139.0,0.0,0.01629328,0,master only (1),40.0,0.010655301,0.01629328,777,2455.0,11.725243,0.31649694
940,1816.0,36061007500,0.068999998,100000.0,101953.0,53.0,Manhattan,61.0,1.0,7500.0,2415.0,61007500.0,2.194617,61.0,7500.0,75.0,Tract,0.068999998,371.0,38.0,"Census Tract 75, New York County, New York",0.0,36.0,72.0,291.0,274.0,483.0,259.0,73.0,1274.0,1606.0,1156.0,2762.0,0.58146268,0.41853729,332.0,1274.0,1048.0,108.0,0.12020275,0.37943518,2592.0,112885.0,21302.0,4554.0,3871.0,27.0,252.0,374.0,363.0,1.0,0.0,0.0,4554.0,3871.0,27.0,374.0,0.0,0.005928854,0.85002196,0.0,3.0,0.081466839,0.082125604,50795.0,60169.0,1.6944439,1.9686977,-0.27425373,47280.0,0.0,0.0,0.01953,0.0,50139.0,0.0,0.021946169,0,master only (1),53.0,0.011638121,0.021946169,371,2415.0,11.634125,0.15362319
941,1817.0,36061007600,0.067000002,59688.0,121167.0,11.0,Manhattan,61.0,1.0,7600.0,1433.0,61007600.0,0.76762038,61.0,7600.0,76.0,Tract,0.067000002,634.0,10.0,"Census Tract 76, New York County, New York",0.0,420.0,11.0,24.0,0.0,46.0,22.0,0.0,895.0,917.0,501.0,1418.0,0.64668548,0.35331452,22.0,895.0,70.0,431.0,0.01551481,0.049365304,1097.0,90417.0,28030.0,2065.0,1077.0,90.0,807.0,60.0,52.0,0.0,0.0,0.0,2065.0,1077.0,90.0,60.0,0.0,0.043583535,0.52154964,0.0,3.0,0.3070218,0.02905569,50795.0,60169.0,2.013778,1.1750762,0.83870173,47280.0,0.0,0.0,1.0300061,0.0,50139.0,0.0,0.0076762037,0,master only (1),11.0,0.0053268764,0.0076762037,634,1433.0,11.412188,0.44242847
942,1818.0,36061007700,0.068999998,80747.0,82491.0,95.0,Manhattan,61.0,1.0,7700.0,3842.0,61007700.0,2.4726706,61.0,7700.0,77.0,Tract,0.068999998,970.0,112.0,"Census Tract 77, New York County, New York",0.0,59.0,94.0,104.0,90.0,266.0,194.0,205.0,3306.0,3705.0,613.0,4318.0,0.8580361,0.14196387,399.0,3306.0,460.0,153.0,0.092403889,0.1065308,3564.0,115577.0,21973.0,5515.0,4558.0,41.0,354.0,368.0,241.0,45.0,0.0,0.0,5515.0,4558.0,41.0,368.0,0.0,0.0074342699,0.82647324,0.0,3.0,0.17588395,0.066727109,50795.0,60169.0,1.3709884,1.5896643,-0.21867597,47280.0,0.0,0.0,0.021598326,0.0,50139.0,0.0,0.024726706,0,master only (1),95.0,0.017225748,0.024726706,970,3842.0,11.657692,0.25247267
